proper_colour_name,proper_colour,x,y,latitude,longitude
red,"[235, 52, 0]",1443,1029,53.34685780791708,-6.251826934491048
red,"[235, 52, 0]",1405,1029,53.34685877288036,-6.255947408140482
yellow,"[235, 52, 0]",1392,1029,53.346859102999375,-6.2573570438626565
red,"[235, 52, 0]",1354,1029,53.34686006796265,-6.261477517512091
yellow,"[235, 52, 0]",1341,1029,53.34686039808167,-6.262887153234265
red,"[235, 52, 0]",1291,1029,53.34686166777019,-6.268308829088784
red,"[235, 52, 0]",1278,1029,53.34686199788921,-6.269718464810959
red,"[235, 52, 0]",1240,1029,53.34686296285248,-6.2738389384603925
red,"[235, 52, 0]",1164,1029,53.34686489277904,-6.282079885759261
red,"[235, 52, 0]",1075,1029,53.34686715282461,-6.291730468780303
red,"[235, 52, 0]",1063,1029,53.346867457549855,-6.293031670985387
red,"[235, 52, 0]",1050,1029,53.34686778766887,-6.294441306707562
red,"[235, 52, 0]",1037,1029,53.346868117787885,-6.2958509424297375
red,"[235, 52, 0]",1025,1029,53.34686842251313,-6.297152144634822
red,"[235, 52, 0]",898,1029,53.34687164752198,-6.3109232013052985
red,"[235, 52, 0]",1659,1017,53.34762962737104,-6.228404391565147
red,"[235, 52, 0]",1646,1017,53.34762995749005,-6.229814027287321
red,"[235, 52, 0]",1621,1017,53.34763059233431,-6.232524865214581
red,"[235, 52, 0]",1595,1017,53.34763125257234,-6.23534413665893
red,"[235, 52, 0]",1570,1017,53.34763188741661,-6.2380549745861895
yellow,"[235, 52, 0]",1544,1017,53.34763254765464,-6.240874246030539
yellow,"[235, 52, 0]",1519,1017,53.347633182498896,-6.243585083957798
yellow,"[235, 52, 0]",1367,1017,53.347637042352005,-6.260066978555534
red,"[235, 52, 0]",1354,1017,53.34763737247102,-6.261476614277709
yellow,"[235, 52, 0]",1341,1017,53.34763770259004,-6.262886249999883
red,"[235, 52, 0]",1303,1017,53.34763866755331,-6.267006723649318
yellow,"[235, 52, 0]",1291,1017,53.34763897227856,-6.268307925854402
yellow,"[235, 52, 0]",1227,1017,53.34764059747987,-6.275247670948185
red,"[235, 52, 0]",1189,1017,53.34764156244314,-6.279368144597619
red,"[235, 52, 0]",1037,1017,53.34764542229625,-6.295850039195355
yellow,"[235, 52, 0]",999,1017,53.34764638725953,-6.299970512844789
yellow,"[235, 52, 0]",923,1017,53.347648317186085,-6.3082114601436565
red,"[235, 52, 0]",1937,1004,53.34846464778692,-6.198258895310111
red,"[235, 52, 0]",1697,1004,53.34847074229183,-6.224282939411799
red,"[235, 52, 0]",1671,1004,53.34847140252986,-6.227102210856148
green,"[96, 184, 23]",1646,1004,53.34847203737412,-6.229813048783408
red,"[235, 52, 0]",1633,1004,53.34847236749314,-6.231222684505582
red,"[235, 52, 0]",1570,1004,53.34847396730068,-6.238053996082275
red,"[235, 52, 0]",1405,1004,53.3484781572728,-6.2559455264021855
yellow,"[235, 52, 0]",1379,1004,53.34847881751083,-6.258764797846536
red,"[235, 52, 0]",1367,1004,53.34847912223608,-6.26006600005162
red,"[235, 52, 0]",1354,1004,53.34847945235509,-6.261475635773794
red,"[235, 52, 0]",1316,1004,53.34848041731837,-6.265596109423228
red,"[235, 52, 0]",1253,1004,53.34848201712591,-6.272427420999922
yellow,"[235, 52, 0]",1240,1004,53.348482347244925,-6.273837056722097
yellow,"[235, 52, 0]",1075,1004,53.34848653721705,-6.291728587042007
yellow,"[235, 52, 0]",1063,1004,53.34848684194229,-6.293029789247091
red,"[235, 52, 0]",1025,1004,53.34848780690557,-6.297150262896525
yellow,"[235, 52, 0]",607,1004,53.34849842150162,-6.342475473040299
green,"[96, 184, 23]",581,1004,53.34849908173965,-6.345294744484648
red,"[235, 52, 0]",2013,991,53.34930479774443,-6.190016969507329
orange,"[235, 52, 0]",1950,991,53.34930639755197,-6.196848281084022
red,"[235, 52, 0]",1836,991,53.3493092924418,-6.209209702032323
green,"[96, 184, 23]",1633,991,53.3493144473772,-6.231221706001668
yellow,"[235, 52, 0]",1621,991,53.34931475210245,-6.232522908206753
yellow,"[235, 52, 0]",1531,991,53.34931703754179,-6.242281924744885
red,"[235, 52, 0]",1443,991,53.34931927219359,-6.251824074248838
yellow,"[235, 52, 0]",1392,991,53.34932056727588,-6.257354183620446
red,"[235, 52, 0]",1303,991,53.34932282732145,-6.267004766641489
yellow,"[235, 52, 0]",1291,991,53.3493231320467,-6.268305968846573
yellow,"[235, 52, 0]",1227,991,53.349324757248006,-6.2752457139403575
red,"[235, 52, 0]",1202,991,53.34932539209227,-6.277956551867616
red,"[235, 52, 0]",1189,991,53.34932572221128,-6.279366187589791
yellow,"[235, 52, 0]",1063,991,53.34932892182636,-6.293028810743177
green,"[96, 184, 23]",1633,979,53.35009175188558,-6.231220802767286
red,"[235, 52, 0]",1570,979,53.35009335169311,-6.238052114343979
yellow,"[235, 52, 0]",1519,979,53.35009464677541,-6.243582223715587
red,"[235, 52, 0]",1506,979,53.350094976894425,-6.2449918594377625
yellow,"[235, 52, 0]",1493,979,53.35009530701344,-6.246401495159938
red,"[235, 52, 0]",1430,979,53.35009690682098,-6.25323280673663
red,"[235, 52, 0]",1417,979,53.35009723694,-6.254642442458805
red,"[235, 52, 0]",1405,979,53.35009754166524,-6.25594364466389
yellow,"[235, 52, 0]",1392,979,53.35009787178426,-6.257353280386065
yellow,"[235, 52, 0]",1379,979,53.35009820190327,-6.258762916108239
yellow,"[235, 52, 0]",1367,979,53.35009850662852,-6.260064118313323
red,"[235, 52, 0]",1354,979,53.350098836747534,-6.2614737540354986
yellow,"[235, 52, 0]",1341,979,53.35009916686655,-6.262883389757673
yellow,"[235, 52, 0]",1329,979,53.3500994715918,-6.264184591962757
yellow,"[235, 52, 0]",1278,979,53.35010076667409,-6.269714701334366
green,"[96, 184, 23]",1215,979,53.35010236648162,-6.27654601291106
green,"[96, 184, 23]",1202,979,53.35010269660064,-6.277955648633234
green,"[96, 184, 23]",1189,979,53.35010302671966,-6.279365284355409
red,"[235, 52, 0]",1177,979,53.3501033314449,-6.280666486560493
yellow,"[235, 52, 0]",581,979,53.35011846613209,-6.345292862746352
yellow,"[235, 52, 0]",556,979,53.35011910097635,-6.348003700673611
yellow,"[235, 52, 0]",480,979,53.350121030902905,-6.35624464797248
red,"[235, 52, 0]",1608,966,53.35093446661391,-6.233930662190631
yellow,"[235, 52, 0]",1531,966,53.35093642193423,-6.2422800430065895
green,"[96, 184, 23]",1493,966,53.35093738689751,-6.246400516656023
yellow,"[235, 52, 0]",1481,966,53.350937691622754,-6.247701718861108
red,"[235, 52, 0]",1430,966,53.350938986705046,-6.253231828232717
yellow,"[235, 52, 0]",1417,966,53.35093931682406,-6.254641463954891
yellow,"[235, 52, 0]",1379,966,53.35094028178734,-6.258761937604325
yellow,"[235, 52, 0]",1367,966,53.350940586512586,-6.260063139809409
yellow,"[235, 52, 0]",1354,966,53.3509409166316,-6.261472775531584
yellow,"[235, 52, 0]",1341,966,53.350941246750615,-6.262882411253759
yellow,"[235, 52, 0]",1227,966,53.35094414164045,-6.275243832202061
red,"[235, 52, 0]",1202,966,53.35094477648471,-6.27795467012932
yellow,"[235, 52, 0]",1177,966,53.35094541132897,-6.280665508056579
yellow,"[235, 52, 0]",1139,966,53.35094637629225,-6.284785981706013
yellow,"[235, 52, 0]",1037,966,53.35094896645683,-6.295846200449231
red,"[235, 52, 0]",1811,953,53.35177139156257,-6.211917679717373
red,"[235, 52, 0]",1684,953,53.35177461657142,-6.225688736387849
yellow,"[235, 52, 0]",1621,953,53.35177621637896,-6.232520047964542
red,"[235, 52, 0]",1608,953,53.35177654649797,-6.233929683686717
red,"[235, 52, 0]",1544,953,53.35177817169929,-6.240869428780501
yellow,"[235, 52, 0]",1531,953,53.3517785018183,-6.242279064502675
red,"[235, 52, 0]",1519,953,53.35177880654354,-6.24358026670776
red,"[235, 52, 0]",1506,953,53.35177913666256,-6.244989902429935
red,"[235, 52, 0]",1493,953,53.35177946678158,-6.246399538152109
red,"[235, 52, 0]",1468,953,53.35178010162584,-6.2491103760793685
red,"[235, 52, 0]",1455,953,53.35178043174486,-6.250520011801543
red,"[235, 52, 0]",1417,953,53.35178139670813,-6.254640485450977
red,"[235, 52, 0]",1329,953,53.35178363135993,-6.264182634954929
red,"[235, 52, 0]",1227,953,53.35178622152452,-6.275242853698146
yellow,"[235, 52, 0]",1215,953,53.35178652624976,-6.276544055903231
red,"[235, 52, 0]",1849,941,53.35254773110767,-6.2077963028335565
yellow,"[235, 52, 0]",1646,941,53.35255288604307,-6.229808306802901
red,"[235, 52, 0]",1519,941,53.35255611105192,-6.243579363473377
red,"[235, 52, 0]",1506,941,53.35255644117093,-6.244988999195552
red,"[235, 52, 0]",1493,941,53.35255677128995,-6.246398634917727
red,"[235, 52, 0]",1481,941,53.3525570760152,-6.247699837122811
red,"[235, 52, 0]",1468,941,53.35255740613421,-6.249109472844986
red,"[235, 52, 0]",1455,941,53.352557736253225,-6.250519108567161
red,"[235, 52, 0]",1417,941,53.3525587012165,-6.254639582216595
yellow,"[235, 52, 0]",1354,941,53.35256030102404,-6.261470893793288
yellow,"[235, 52, 0]",1329,941,53.352560935868304,-6.264181731720547
yellow,"[235, 52, 0]",1316,941,53.35256126598732,-6.265591367442722
yellow,"[235, 52, 0]",1291,941,53.35256190083158,-6.268302205369981
green,"[96, 184, 23]",1164,941,53.35256512584043,-6.282073262040457
green,"[96, 184, 23]",1101,941,53.35256672564797,-6.288904573617151
yellow,"[235, 52, 0]",1037,941,53.35256835084928,-6.295844318710935
red,"[235, 52, 0]",1025,941,53.35256865557452,-6.297145520916018
yellow,"[235, 52, 0]",1012,941,53.35256898569354,-6.298555156638193
yellow,"[235, 52, 0]",531,941,53.35258120009712,-6.35071167835866
red,"[235, 52, 0]",1773,928,53.35339174091829,-6.21603627162851
red,"[235, 52, 0]",1760,928,53.353392071037305,-6.217445907350685
yellow,"[235, 52, 0]",1633,928,53.35339529604615,-6.231216964021161
yellow,"[235, 52, 0]",1621,928,53.3533956007714,-6.232518166226246
yellow,"[235, 52, 0]",1608,928,53.353395930890414,-6.233927801948421
yellow,"[235, 52, 0]",1583,928,53.35339656573468,-6.23663863987568
red,"[235, 52, 0]",1570,928,53.35339689585369,-6.238048275597855
red,"[235, 52, 0]",1544,928,53.35339755609173,-6.240867547042204
red,"[235, 52, 0]",1493,928,53.35339885117402,-6.246397656413813
red,"[235, 52, 0]",1481,928,53.35339915589926,-6.2476988586188975
yellow,"[235, 52, 0]",1379,928,53.35340174606385,-6.2587590773621145
red,"[235, 52, 0]",1367,928,53.35340205078909,-6.260060279567199
yellow,"[235, 52, 0]",1354,928,53.35340238090811,-6.261469915289374
red,"[235, 52, 0]",1253,928,53.353404945678925,-6.272421700515501
yellow,"[235, 52, 0]",1164,928,53.353407205724494,-6.282072283536544
red,"[235, 52, 0]",1139,928,53.35340784056876,-6.284783121463803
green,"[96, 184, 23]",1088,928,53.35340913565105,-6.290313230835412
yellow,"[235, 52, 0]",1075,928,53.35340946577006,-6.291722866557587
red,"[235, 52, 0]",987,928,53.353411700421866,-6.301265016061539
red,"[235, 52, 0]",1798,915,53.3542331859581,-6.213324455197337
red,"[235, 52, 0]",1506,915,53.35424060093907,-6.2449870421877245
yellow,"[235, 52, 0]",1493,915,53.35424093105809,-6.246396677909899
yellow,"[235, 52, 0]",1468,915,53.35424156590235,-6.249107515837158
yellow,"[235, 52, 0]",1392,915,53.3542434958289,-6.257348463136026
yellow,"[235, 52, 0]",1367,915,53.354244130673166,-6.2600593010632855
green,"[96, 184, 23]",1316,915,53.35424542575546,-6.2655894104348935
red,"[235, 52, 0]",1278,915,53.354246390718735,-6.269709884084328
green,"[96, 184, 23]",1265,915,53.35424672083775,-6.271119519806502
green,"[96, 184, 23]",1101,915,53.35425088541611,-6.288902616609323
yellow,"[235, 52, 0]",1075,915,53.35425154565414,-6.291721888053672
yellow,"[235, 52, 0]",1063,915,53.35425185037938,-6.293023090258757
red,"[235, 52, 0]",1050,915,53.3542521804984,-6.294432725980932
red,"[235, 52, 0]",1037,915,53.35425251061741,-6.295842361703106
red,"[235, 52, 0]",961,915,53.35425444054397,-6.304083309001975
yellow,"[235, 52, 0]",1608,903,53.355015315282856,-6.233925920210124
red,"[235, 52, 0]",1544,903,53.35501694048416,-6.240865665303908
yellow,"[235, 52, 0]",1506,903,53.35501790544744,-6.244986138953342
red,"[235, 52, 0]",1468,903,53.35501887041072,-6.249106612602776
red,"[235, 52, 0]",1405,903,53.35502047021826,-6.255937924179469
yellow,"[235, 52, 0]",1379,903,53.35502113045629,-6.258757195623819
red,"[235, 52, 0]",1367,903,53.355021435181534,-6.260058397828903
green,"[96, 184, 23]",1316,903,53.35502273026383,-6.265588507200512
red,"[235, 52, 0]",1303,903,53.35502306038284,-6.266998142922686
yellow,"[235, 52, 0]",1088,903,53.35502852004349,-6.290311349097116
red,"[235, 52, 0]",1063,903,53.35502915488775,-6.293022187024374
yellow,"[235, 52, 0]",1608,890,53.35585739516693,-6.23392494170621
yellow,"[235, 52, 0]",1583,890,53.355858030011184,-6.2366357796334695
yellow,"[235, 52, 0]",1570,890,53.355858360130206,-6.238045415355645
yellow,"[235, 52, 0]",1544,890,53.35585902036824,-6.240864686799994
red,"[235, 52, 0]",1405,890,53.35586255010233,-6.255936945675555
red,"[235, 52, 0]",1379,890,53.35586321034036,-6.258756217119904
red,"[235, 52, 0]",1354,890,53.35586384518462,-6.261467055047164
red,"[235, 52, 0]",1329,890,53.355864480028885,-6.264177892974423
red,"[235, 52, 0]",1316,890,53.3558648101479,-6.265587528696598
yellow,"[235, 52, 0]",1291,890,53.35586544499216,-6.268298366623856
yellow,"[235, 52, 0]",1278,890,53.35586577511118,-6.269708002346031
yellow,"[235, 52, 0]",1063,890,53.35587123477182,-6.293021208520461
red,"[235, 52, 0]",1050,890,53.35587156489084,-6.294430844242635
red,"[235, 52, 0]",1037,890,53.355871895009855,-6.29584047996481
red,"[235, 52, 0]",999,890,53.35587285997313,-6.299960953614244
red,"[235, 52, 0]",1697,877,53.35669721500543,-6.224273380181254
red,"[235, 52, 0]",1608,877,53.356699475051,-6.2339239632022965
yellow,"[235, 52, 0]",1583,877,53.35670010989526,-6.236634801129555
red,"[235, 52, 0]",1557,877,53.35670077013329,-6.239454072573905
yellow,"[235, 52, 0]",1455,877,53.35670336029787,-6.250514291317122
yellow,"[235, 52, 0]",1379,877,53.356705290224426,-6.25875523861599
green,"[96, 184, 23]",1341,877,53.3567062551877,-6.262875712265425
yellow,"[235, 52, 0]",1316,877,53.356706890031965,-6.265586550192683
yellow,"[235, 52, 0]",1303,877,53.35670722015098,-6.266996185914858
yellow,"[235, 52, 0]",1075,877,53.35671300993064,-6.291719027811462
yellow,"[235, 52, 0]",1012,877,53.35671460973818,-6.298550339388156
red,"[235, 52, 0]",1621,864,53.357541224816046,-6.232513348976208
yellow,"[235, 52, 0]",1595,864,53.35754188505408,-6.235332620420557
yellow,"[235, 52, 0]",1531,864,53.35754351025539,-6.24227236551434
yellow,"[235, 52, 0]",1468,864,53.35754511006293,-6.249103677091034
orange,"[235, 52, 0]",1443,864,53.35754574490719,-6.251814515018292
yellow,"[235, 52, 0]",1379,864,53.3575473701085,-6.2587542601120765
yellow,"[235, 52, 0]",1367,864,53.35754767483374,-6.260055462317161
red,"[235, 52, 0]",1341,864,53.357548335071776,-6.26287473376151
yellow,"[235, 52, 0]",1329,864,53.35754863979702,-6.264175935966595
yellow,"[235, 52, 0]",1177,864,53.357552499650126,-6.280657830564331
yellow,"[235, 52, 0]",1075,864,53.35755508981472,-6.291718049307548
green,"[96, 184, 23]",1012,864,53.35755668962225,-6.298549360884241
yellow,"[235, 52, 0]",2001,851,53.35837365506735,-6.191307633977954
yellow,"[235, 52, 0]",1531,851,53.358385590139456,-6.242271387010426
yellow,"[235, 52, 0]",1481,851,53.35838685982798,-6.247693062864945
red,"[235, 52, 0]",1405,851,53.358388789754535,-6.255934010163813
red,"[235, 52, 0]",1392,851,53.35838911987355,-6.257343645885988
red,"[235, 52, 0]",1379,851,53.358389449992565,-6.258753281608162
red,"[235, 52, 0]",1367,851,53.35838975471781,-6.260054483813247
red,"[235, 52, 0]",1354,851,53.35839008483683,-6.261464119535422
red,"[235, 52, 0]",1341,851,53.35839041495584,-6.262873755257596
yellow,"[235, 52, 0]",1329,851,53.35839071968109,-6.26417495746268
yellow,"[235, 52, 0]",1316,851,53.358391049800105,-6.265584593184856
yellow,"[235, 52, 0]",1303,851,53.35839137991912,-6.266994228907031
yellow,"[235, 52, 0]",1215,851,53.35839361457092,-6.276536378410983
yellow,"[235, 52, 0]",1113,851,53.35839620473551,-6.2875965971542
yellow,"[235, 52, 0]",1088,851,53.35839683957977,-6.290307435081459
green,"[96, 184, 23]",1075,851,53.35839716969878,-6.291717070803634
green,"[96, 184, 23]",2039,839,53.35914999461244,-6.187186257094138
yellow,"[235, 52, 0]",1963,839,53.35915192453899,-6.195427204393006
yellow,"[235, 52, 0]",1583,839,53.359161574171765,-6.236631940887345
yellow,"[235, 52, 0]",1570,839,53.35916190429078,-6.23804157660952
yellow,"[235, 52, 0]",1493,839,53.35916385961111,-6.246390957425478
red,"[235, 52, 0]",1405,839,53.3591660942629,-6.25593310692943
red,"[235, 52, 0]",1392,839,53.35916642438192,-6.2573427426516055
yellow,"[235, 52, 0]",1329,839,53.35916802418946,-6.264174054228299
yellow,"[235, 52, 0]",1215,839,53.35917091907929,-6.2765354751766
green,"[96, 184, 23]",1177,839,53.35917188404257,-6.280655948826034
green,"[96, 184, 23]",1126,839,53.35917317912486,-6.286186058197643
green,"[96, 184, 23]",1101,839,53.35917381396912,-6.288896896124903
yellow,"[235, 52, 0]",1063,839,53.3591747789324,-6.293017369774336
yellow,"[235, 52, 0]",1025,839,53.35917574389568,-6.29713784342377
yellow,"[235, 52, 0]",1012,839,53.35917607401469,-6.298547479145945
green,"[96, 184, 23]",949,839,53.35917767382223,-6.305378790722638
yellow,"[235, 52, 0]",2026,826,53.359992404615525,-6.188594914312398
green,"[96, 184, 23]",1963,826,53.359994004423065,-6.195426225889092
yellow,"[235, 52, 0]",1849,826,53.3599968993129,-6.207787646837393
red,"[235, 52, 0]",1531,826,53.3600049745319,-6.24226950527213
yellow,"[235, 52, 0]",1379,826,53.360008834385006,-6.258751399869866
red,"[235, 52, 0]",1215,826,53.36001299896336,-6.276534496672686
yellow,"[235, 52, 0]",1202,826,53.36001332908238,-6.277944132394861
yellow,"[235, 52, 0]",1164,826,53.360014294045655,-6.282064606044295
yellow,"[235, 52, 0]",1126,826,53.36001525900893,-6.286185079693729
yellow,"[235, 52, 0]",1101,826,53.3600158938532,-6.288895917620988
yellow,"[235, 52, 0]",1050,826,53.36001718893549,-6.294426026992597
yellow,"[235, 52, 0]",1025,826,53.36001782377975,-6.297136864919856
yellow,"[235, 52, 0]",2026,813,53.36083448449959,-6.188593935808484
yellow,"[235, 52, 0]",1849,813,53.36083897919696,-6.20778666833348
yellow,"[235, 52, 0]",1557,813,53.36084639417793,-6.2394492553238665
yellow,"[235, 52, 0]",1493,813,53.36084801937925,-6.2463890004176505
red,"[235, 52, 0]",1443,813,53.360849289067765,-6.251810676272169
red,"[235, 52, 0]",1417,813,53.3608499493058,-6.254629947716518
yellow,"[235, 52, 0]",1354,813,53.360851549113335,-6.261461259293212
yellow,"[235, 52, 0]",1329,813,53.3608521839576,-6.26417209722047
yellow,"[235, 52, 0]",1240,813,53.36085444400317,-6.273822680241513
orange,"[235, 52, 0]",1227,813,53.36085477412218,-6.275232315963688
green,"[96, 184, 23]",1177,813,53.36085604381071,-6.280653991818206
red,"[235, 52, 0]",1037,813,53.36085959893857,-6.295834684210858
yellow,"[235, 52, 0]",1012,813,53.36086023378283,-6.298545522138117
green,"[96, 184, 23]",974,813,53.36086119874611,-6.30266599578755
red,"[235, 52, 0]",1633,801,53.36162176875976,-6.2312074047906165
yellow,"[235, 52, 0]",1329,801,53.36162948846597,-6.264171193986088
red,"[235, 52, 0]",1227,801,53.36163207863056,-6.275231412729306
red,"[235, 52, 0]",1189,801,53.36163304359384,-6.279351886378739
yellow,"[235, 52, 0]",1025,801,53.36163720817218,-6.29713498318156
yellow,"[235, 52, 0]",974,801,53.36163850325448,-6.302665092553169
yellow,"[235, 52, 0]",936,801,53.36163946821776,-6.306785566202603
yellow,"[235, 52, 0]",2089,788,53.36245226908449,-6.181760742493495
red,"[235, 52, 0]",2064,788,53.36245290392876,-6.184471580420754
yellow,"[235, 52, 0]",2026,788,53.36245386889203,-6.188592054070188
red,"[235, 52, 0]",2013,788,53.36245419901105,-6.190001689792363
red,"[235, 52, 0]",1988,788,53.36245483385531,-6.192712527719622
yellow,"[235, 52, 0]",1925,788,53.36245643366285,-6.199543839296315
yellow,"[235, 52, 0]",1836,788,53.36245869370842,-6.209194422317358
yellow,"[235, 52, 0]",1583,788,53.362465118332345,-6.23662810214122
yellow,"[235, 52, 0]",1570,788,53.36246544845136,-6.238037737863396
yellow,"[235, 52, 0]",1455,788,53.36246836873496,-6.250507592328788
yellow,"[235, 52, 0]",1430,788,53.36246900357922,-6.253218430256047
yellow,"[235, 52, 0]",1417,788,53.36246933369824,-6.254628065978221
yellow,"[235, 52, 0]",1379,788,53.36247029866151,-6.258748539627656
red,"[235, 52, 0]",1367,788,53.36247060338676,-6.2600497418327405
red,"[235, 52, 0]",1329,788,53.36247156835004,-6.264170215482174
red,"[235, 52, 0]",1316,788,53.36247189846905,-6.265579851204349
yellow,"[235, 52, 0]",1227,788,53.36247415851462,-6.275230434225391
green,"[96, 184, 23]",1215,788,53.36247446323987,-6.276531636430476
yellow,"[235, 52, 0]",1202,788,53.362474793358885,-6.277941272152651
yellow,"[235, 52, 0]",1189,788,53.3624751234779,-6.279350907874825
green,"[96, 184, 23]",1164,788,53.36247575832216,-6.282061745802085
green,"[96, 184, 23]",1151,788,53.36247608844118,-6.28347138152426
yellow,"[235, 52, 0]",1139,788,53.362476393166425,-6.284772583729344
yellow,"[235, 52, 0]",1126,788,53.36247672328544,-6.2861822194515184
green,"[96, 184, 23]",1113,788,53.36247705340445,-6.287591855173694
yellow,"[235, 52, 0]",936,788,53.36248154810183,-6.306784587698688
red,"[235, 52, 0]",898,788,53.3624825130651,-6.310905061348122
yellow,"[235, 52, 0]",2077,775,53.36329465369381,-6.183060966194666
yellow,"[235, 52, 0]",1899,775,53.36329917378495,-6.20236213223675
yellow,"[235, 52, 0]",1836,775,53.36330077359249,-6.209193443813444
yellow,"[235, 52, 0]",1785,775,53.363302068674784,-6.214723553185053
red,"[235, 52, 0]",1671,775,53.363304963564616,-6.227084974133354
yellow,"[235, 52, 0]",1595,775,53.36330689349117,-6.235325921432223
yellow,"[235, 52, 0]",1583,775,53.36330719821641,-6.236627123637307
yellow,"[235, 52, 0]",1570,775,53.36330752833543,-6.238036759359481
yellow,"[235, 52, 0]",1519,775,53.363308823417725,-6.24356686873109
red,"[235, 52, 0]",1493,775,53.36330948365576,-6.24638614017544
red,"[235, 52, 0]",1468,775,53.36331011850002,-6.249096978102699
red,"[235, 52, 0]",1430,775,53.363311083463294,-6.253217451752133
green,"[96, 184, 23]",1227,775,53.363316238398696,-6.275229455721478
green,"[96, 184, 23]",1215,775,53.363316543123936,-6.276530657926562
yellow,"[235, 52, 0]",1189,775,53.36331720336197,-6.279349929370912
red,"[235, 52, 0]",1151,775,53.36331816832525,-6.283470403020345
yellow,"[235, 52, 0]",1139,775,53.36331847305049,-6.28477160522543
yellow,"[235, 52, 0]",1113,775,53.36331913328853,-6.287590876669779
yellow,"[235, 52, 0]",1101,775,53.36331943801377,-6.288892078874864
green,"[96, 184, 23]",911,775,53.36332426283016,-6.3094944471220336
yellow,"[235, 52, 0]",898,775,53.36332459294917,-6.310904082844209
yellow,"[235, 52, 0]",2127,763,53.36407068851366,-6.177638387105765
red,"[235, 52, 0]",2026,763,53.36407325328448,-6.188590172331892
red,"[235, 52, 0]",1950,763,53.36407518321103,-6.19683111963076
red,"[235, 52, 0]",1912,763,53.36407614817431,-6.200951593280194
orange,"[235, 52, 0]",1849,763,53.364077747981845,-6.207782904856887
yellow,"[235, 52, 0]",1798,763,53.36407904306414,-6.213313014228496
yellow,"[235, 52, 0]",1557,763,53.364085162962816,-6.239445491847274
yellow,"[235, 52, 0]",1544,763,53.36408549308183,-6.240855127569449
red,"[235, 52, 0]",1354,763,53.36409031789822,-6.261457495816619
red,"[235, 52, 0]",1278,763,53.36409224782477,-6.269698443115487
green,"[96, 184, 23]",1202,763,53.364094177751326,-6.277939390414354
red,"[235, 52, 0]",1189,763,53.36409450787034,-6.279349026136529
yellow,"[235, 52, 0]",1075,763,53.36409740276017,-6.291710447084831
yellow,"[235, 52, 0]",898,763,53.364101897457545,-6.310903179609826
orange,"[235, 52, 0]",873,763,53.36410253230181,-6.313614017537085
red,"[235, 52, 0]",860,763,53.36410286242082,-6.31502365325926
yellow,"[235, 52, 0]",569,763,53.36411025200802,-6.346577806732557
green,"[96, 184, 23]",556,763,53.36411058212704,-6.347987442454731
yellow,"[235, 52, 0]",2077,750,53.36491403808625,-6.183059084456369
yellow,"[235, 52, 0]",2064,750,53.36491436820527,-6.184468720178544
orange,"[235, 52, 0]",1887,750,53.36491886290264,-6.203661452703539
yellow,"[235, 52, 0]",1836,750,53.364920157984926,-6.209191562075148
red,"[235, 52, 0]",1544,750,53.364927572965904,-6.240854149065535
red,"[235, 52, 0]",1392,750,53.36493143281901,-6.257336043663271
yellow,"[235, 52, 0]",1341,750,53.364932727901305,-6.26286615303488
red,"[235, 52, 0]",1329,750,53.36493303262655,-6.264167355239964
red,"[235, 52, 0]",1291,750,53.36493399758982,-6.268287828889398
yellow,"[235, 52, 0]",1202,750,53.36493625763539,-6.277938411910441
yellow,"[235, 52, 0]",1151,750,53.36493755271769,-6.283468521282049
yellow,"[235, 52, 0]",1139,750,53.36493785744293,-6.284769723487133
green,"[96, 184, 23]",1050,750,53.3649401174885,-6.294420306508176
green,"[96, 184, 23]",898,750,53.36494397734161,-6.310902201105912
green,"[96, 184, 23]",556,750,53.36495266201111,-6.347986463950818
red,"[235, 52, 0]",2089,737,53.36575581324507,-6.18175690374737
yellow,"[235, 52, 0]",2077,737,53.36575611797032,-6.183058105952455
yellow,"[235, 52, 0]",2013,737,53.36575774317163,-6.189997851046239
yellow,"[235, 52, 0]",1887,737,53.36576094278671,-6.203660474199625
yellow,"[235, 52, 0]",1773,737,53.36576383767654,-6.216021895147927
yellow,"[235, 52, 0]",1646,737,53.365767062685386,-6.229792951818403
red,"[235, 52, 0]",1544,737,53.36576965284997,-6.24085317056162
red,"[235, 52, 0]",1392,737,53.36577351270308,-6.2573350651593564
yellow,"[235, 52, 0]",1379,737,53.365773842822094,-6.258744700881532
red,"[235, 52, 0]",1227,737,53.3657777026752,-6.275226595479267
yellow,"[235, 52, 0]",1202,737,53.365778337519465,-6.277937433406526
green,"[96, 184, 23]",1189,737,53.36577866763848,-6.279347069128701
yellow,"[235, 52, 0]",1113,737,53.36578059756504,-6.287588016427569
red,"[235, 52, 0]",885,737,53.3657863873447,-6.312310858324173
green,"[96, 184, 23]",860,737,53.36578702218896,-6.315021696251432
red,"[235, 52, 0]",809,737,53.36578831727125,-6.32055180562304
yellow,"[235, 52, 0]",2102,725,53.36653278763443,-6.180346364790814
yellow,"[235, 52, 0]",2077,725,53.36653342247869,-6.183057202718073
yellow,"[235, 52, 0]",2064,725,53.3665337525977,-6.184466838440248
red,"[235, 52, 0]",2039,725,53.366534387441966,-6.187177676367507
yellow,"[235, 52, 0]",1988,725,53.36653568252426,-6.192707785739116
yellow,"[235, 52, 0]",1798,725,53.366540507340645,-6.213310153986285
